Borough	Year	Offences	Rate	Number_of_offences
Met Police Area	1999-00	Violence Against the Person	21.2	"151,943"
Met Police Area	2000-01	Violence Against the Person	21.5	"155,276"
Met Police Area	2001-02	Violence Against the Person	22	"161,359"
Met Police Area	2002-03	Violence Against the Person	24.2	"178,802"
Met Police Area	2003-04	Violence Against the Person	25.2	"186,188"
Met Police Area	2004-05	Violence Against the Person	27.2	"201,926"
Met Police Area	2005-06	Violence Against the Person	26.2	"197,264"
Met Police Area	2006-07	Violence Against the Person	24	"182,355"
Met Police Area	2007-08	Violence Against the Person	22.5	"172,743"
Met Police Area	2008-09	Violence Against the Person	22.3	"174,408"
Met Police Area	2009-10	Violence Against the Person	22	"174,614"
Met Police Area	2010-11	Violence Against the Person	20.6	"165,842"
Met Police Area	2011-12	Violence Against the Person	18.8	"153,852"
Met Police Area	2012-13	Violence Against the Person	18	"149,716"
Met Police Area	2013-14	Violence Against the Person	18.3	"153,950"
Met Police Area	2014-15	Violence Against the Person	23.1	"197,458"
Met Police Area	2015-16	Violence Against the Person	26.1	"226,618"
Met Police Area	2016-17	Violence Against the Person	22.5	"198,011"
Met Police Area	1999-00	Sexual Offences	1.2	"8,905"
Met Police Area	2000-01	Sexual Offences	1.2	"8,759"
Met Police Area	2001-02	Sexual Offences	1.4	"9,944"
Met Police Area	2002-03	Sexual Offences	1.4	"10,427"
Met Police Area	2003-04	Sexual Offences	1.4	"10,200"
Met Police Area	2004-05	Sexual Offences	1.5	"10,864"
Met Police Area	2005-06	Sexual Offences	1.4	"10,293"
Met Police Area	2006-07	Sexual Offences	1.2	"9,305"
Met Police Area	2007-08	Sexual Offences	1.1	"8,766"
Met Police Area	2008-09	Sexual Offences	1.1	"8,739"
Met Police Area	2009-10	Sexual Offences	1.2	"9,927"
Met Police Area	2010-11	Sexual Offences	1.3	"10,192"
Met Police Area	2011-12	Sexual Offences	1.2	"10,121"
Met Police Area	2012-13	Sexual Offences	1.2	"9,841"
Met Police Area	2013-14	Sexual Offences	1.4	"11,363"
Met Police Area	2014-15	Sexual Offences	1.7	"14,838"
Met Police Area	2015-16	Sexual Offences	1.9	"16,237"
Met Police Area	2016-17	Sexual Offences	1.7	"14,639"
Met Police Area	1999-00	Robbery	5	"36,015"
Met Police Area	2000-01	Robbery	5.7	"40,992"
Met Police Area	2001-02	Robbery	7.3	"53,547"
Met Police Area	2002-03	Robbery	5.8	"42,496"
Met Police Area	2003-04	Robbery	5.5	"40,640"
Met Police Area	2004-05	Robbery	5.3	"39,033"
Met Police Area	2005-06	Robbery	6	"45,311"
Met Police Area	2006-07	Robbery	6	"45,771"
Met Police Area	2007-08	Robbery	4.8	"37,000"
Met Police Area	2008-09	Robbery	4.2	"32,555"
Met Police Area	2009-10	Robbery	4.2	"33,470"
Met Police Area	2010-11	Robbery	4.4	"35,850"
Met Police Area	2011-12	Robbery	4.7	"38,897"
Met Police Area	2012-13	Robbery	4.2	"34,740"
Met Police Area	2013-14	Robbery	3.4	"28,254"
Met Police Area	2014-15	Robbery	2.6	"21,910"
Met Police Area	2015-16	Robbery	2.5	"21,571"
Met Police Area	2016-17	Robbery	2.2	"19,662"
Met Police Area	1999-00	Burglary	17.4	"124,152"
Met Police Area	2000-01	Burglary	15.5	"112,376"
Met Police Area	2001-02	Burglary	15.8	"116,027"
Met Police Area	2002-03	Burglary	15.4	"113,427"
Met Police Area	2003-04	Burglary	14.2	"105,361"
Met Police Area	2004-05	Burglary	13.7	"101,474"
Met Police Area	2005-06	Burglary	13.8	"103,510"
Met Police Area	2006-07	Burglary	12.7	"96,728"
Met Police Area	2007-08	Burglary	12.2	"93,894"
Met Police Area	2008-09	Burglary	12	"93,553"
Met Police Area	2009-10	Burglary	11.7	"92,796"
Met Police Area	2010-11	Burglary	11.6	"93,375"
Met Police Area	2011-12	Burglary	11.7	"96,181"
Met Police Area	2012-13	Burglary	11.2	"92,684"
Met Police Area	2013-14	Burglary	10.1	"85,275"
Met Police Area	2014-15	Burglary	8.6	"73,644"
Met Police Area	2015-16	Burglary	8	"69,708"
Met Police Area	2016-17	Burglary	6.5	"57,080"
Met Police Area	1999-00	Theft and Handling	57.6	"412,397"
Met Police Area	2000-01	Theft and Handling	57.4	"415,174"
Met Police Area	2001-02	Theft and Handling	60.6	"443,572"
Met Police Area	2002-03	Theft and Handling	62.9	"463,710"
Met Police Area	2003-04	Theft and Handling	60.7	"448,818"
Met Police Area	2004-05	Theft and Handling	55.5	"412,264"
Met Police Area	2005-06	Theft and Handling	53.2	"400,387"
Met Police Area	2006-07	Theft and Handling	48.1	"365,714"
Met Police Area	2007-08	Theft and Handling	43.2	"332,156"
Met Police Area	2008-09	Theft and Handling	40.1	"313,364"
Met Police Area	2009-10	Theft and Handling	39.4	"312,580"
Met Police Area	2010-11	Theft and Handling	40.2	"324,178"
Met Police Area	2011-12	Theft and Handling	40.6	"332,694"
Met Police Area	2012-13	Theft and Handling	40.2	"333,769"
Met Police Area	2013-14	Theft and Handling	35.8	"301,595"
Met Police Area	2014-15	Theft and Handling	33	"281,794"
Met Police Area	2015-16	Theft and Handling	32.9	"285,426"
Met Police Area	2016-17	Theft and Handling	28.9	"253,762"
Met Police Area	1999-00	Fraud or Forgery	14.3	"102,322"
Met Police Area	2000-01	Fraud or Forgery	11.5	"83,453"
Met Police Area	2001-02	Fraud or Forgery	12	"87,873"
Met Police Area	2002-03	Fraud or Forgery	11.2	"82,898"
Met Police Area	2003-04	Fraud or Forgery	10.6	"78,133"
Met Police Area	2004-05	Fraud or Forgery	9.4	"70,144"
Met Police Area	2005-06	Fraud or Forgery	7	"52,319"
Met Police Area	2006-07	Fraud or Forgery	5.7	"42,957"
Met Police Area	2007-08	Fraud or Forgery	4.3	"33,011"
Met Police Area	2008-09	Fraud or Forgery	5	"38,822"
Met Police Area	2009-10	Fraud or Forgery	4.8	"38,260"
Met Police Area	2010-11	Fraud or Forgery	4.7	"37,953"
Met Police Area	2011-12	Fraud or Forgery	4.7	"38,294"
Met Police Area	2012-13	Fraud or Forgery	3.3	"27,173"
Met Police Area	2013-14	Fraud or Forgery	0.1	978
Met Police Area	2014-15	Fraud or Forgery	0.1	956
Met Police Area	2015-16	Fraud or Forgery	0.1	"1,070"
Met Police Area	2016-17	Fraud or Forgery	0.1	955
Met Police Area	1999-00	Criminal Damage	20.1	"143,935"
Met Police Area	2000-01	Criminal Damage	19.9	"144,231"
Met Police Area	2001-02	Criminal Damage	20.2	"147,804"
Met Police Area	2002-03	Criminal Damage	19.6	"144,374"
Met Police Area	2003-04	Criminal Damage	19.9	"147,465"
Met Police Area	2004-05	Criminal Damage	18.3	"135,684"
Met Police Area	2005-06	Criminal Damage	16.3	"122,400"
Met Police Area	2006-07	Criminal Damage	15	"113,938"
Met Police Area	2007-08	Criminal Damage	13.3	"102,493"
Met Police Area	2008-09	Criminal Damage	12.2	"95,226"
Met Police Area	2009-10	Criminal Damage	11.1	"88,272"
Met Police Area	2010-11	Criminal Damage	10	"80,341"
Met Police Area	2011-12	Criminal Damage	8.9	"72,939"
Met Police Area	2012-13	Criminal Damage	7.2	"59,924"
Met Police Area	2013-14	Criminal Damage	6.7	"56,684"
Met Police Area	2014-15	Criminal Damage	7.1	"60,917"
Met Police Area	2015-16	Criminal Damage	7.3	"63,640"
